"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Facklamia hominis",0.528845118811489,0.917093283360775,0.526365004706151,0.927994208499166
"Facklamia ignava",0.507113088677641,0.896840921272493,0.519215416885573,0.907567362505228
"Faecalibacterium cf. prausnitzii",0.294730070005252,0.799252180569087,0.291104867502839,0.796602142900409
"Faecalibacterium prausnitzii",0.526842177105994,0.900317971536018,0.524763331435167,0.905457835260303
"Felis catus",0.501226186003834,0.8981270034998,0.493279205972834,0.898861891116135
"Fibrella aestuarina",0.491531416809525,0.89268200096847,0.489526410228575,0.90219193641292
"Fibrobacter succinogenes",0.47846307660336,0.895119791582246,0.489107436320039,0.894466721966122
"Finegoldia magna",0.514174017322583,0.915668162523817,0.501354228132887,0.9127008559372
"Flavobacterium hydatis",0.514817599328752,0.906989252115351,0.516446878518238,0.908795431347162
"Flavobacterium johnsoniae",0.504288042342298,0.895171509540795,0.494753598090585,0.904810379098795
"Flavonifractor plautii",0.497121724282823,0.894829056178343,0.561251472332642,0.918090528508044
"Fulvivirga imtechensis",0.476433836166684,0.886605699569532,0.469484509911551,0.887990429541346
"Gallibacterium anatis",0.520595293840125,0.910409235157037,0.511704596805804,0.905904744613685
"Gardnerella vaginalis Group A",0.226315267113599,0.858852230596807,0.204127022921931,0.868869055807742
"Gardnerella vaginalis Group B",0.0826537477525595,0.727826939096332,0.0965275310671161,0.705068225731266
"Gardnerella vaginalis Group C",1.81982900436092e-05,0.00943505810288387,7.45926106928783e-06,0.00317064334914292
"Gardnerella vaginalis Group D",0.398134323576108,0.874301736626158,0.369847815693981,0.889438933312542
"Gemella haemolysans",0.498595708420742,0.89321029866612,0.493011260910427,0.887584364213305
"Gemmatimonas aurantiaca",0.517438577359371,0.907153280615083,0.503355056087407,0.911317991509526
"Geobacter lovleyi",0.488290195431078,0.890401804468554,0.497796343668414,0.908229527244587
"Geodermatophilus obscurus",0.507476469532147,0.898322471395872,0.497414253546187,0.908515099215085
"Globicatella sanguinis",0.466415227606588,0.896905505001507,0.476242956905781,0.912175879355818
"Gluconacetobacter diazotrophicus",0.456345421779446,0.878823691705635,0.454077996838057,0.881572551494015
"Gluconacetobacter kombuchae",0.517760316738895,0.909205958573336,0.527509443358282,0.920505200742071
"Gordonia aichiensis",0.502867914136285,0.896099985194029,0.484071796935448,0.908721414409978
"Gordonia alkanivorans",0.493934919185681,0.903258810236589,0.508869804045366,0.917119305842984
"Gordonia neofelifaecis",0.453377708752403,0.881090145481859,0.492860563906146,0.881874440859371
"Gordonibacter pamelaeae",0.47677953810522,0.888863736325716,0.483632431988385,0.890581396489716
"Gramella forsetii",0.50836007574996,0.900217658309032,0.502092357197339,0.918430052797994
"Granulicatella adiacens",0.500166941285021,0.895081463551295,0.47505910642409,0.902623788624268
"Granulicatella para-adiacens",0.493561976019119,0.884983860496574,0.501593499546951,0.902622406311325
"Haemophilus aphrophilus",0.526056849302173,0.912004869050801,0.511568528294538,0.909973979998505
"Haemophilus haemolyticus",0.487473917914235,0.890117266818208,0.51260921210927,0.911138329263527
"Haemophilus parainfluenzae",0.482283552904497,0.895912617542715,0.48692501007951,0.905693118695137
"Haemophilus paraphophilus",0.514562084509378,0.904766637067461,0.530876217044054,0.915972027651578
"Haemophilus somnus",0.533600247437499,0.914092746598149,0.536950299162627,0.916610202450043
"Haliangium ochraceum",0.507613976512509,0.894437286633148,0.518225887098577,0.895215571791275
"Helicobacter cholecystus",0.522562676530617,0.904748033534717,0.523827602026574,0.907677624280772
"Heliobacillus mobilis",0.545837940100921,0.904963193438991,0.524082114342459,0.925700601652661
"Heliobacterium modesticaldum",0.503126301412686,0.898224723457554,0.495082017408505,0.902989242175698
"Hirschia baltica",0.491858823055015,0.895890804071262,0.495503514839706,0.89841931924386
"Homo sapiens",0.134374828342224,0.714668073431558,0.210490024054403,0.732170280208983
"Hylemonella gracilis",0.493645599413953,0.89123166792552,0.509267416796484,0.904062263406085
"Hyphomicrobium denitrificans",0.506561442253197,0.892224665262969,0.517352463938986,0.905602139159476
"Hyphomonas neptunium",0.503111150586866,0.906923858286674,0.544025994811786,0.922594192590099
"Ignavibacterium album",0.497078584531933,0.905415503195904,0.522391439532085,0.920523995942072
"Ilumatobacter coccineum",0.467100991312978,0.895568901017508,0.474506979581032,0.893840001797034
"Jonesia denitrificans",0.513358342358286,0.907547167102303,0.536087304251235,0.922282508777181
"Jonquetella anthropi",0.506538631439724,0.909398860509386,0.520531016866283,0.921525857709549
"Klebsiella pneumoniae",0.526479065235105,0.913982638944695,0.532480240673544,0.920642064029238
"Kocuria rhizophila",0.47818937660542,0.901448324640593,0.492756116366058,0.90682102932005
"Kribbella flavida",0.534431119727383,0.911074380091212,0.520848946731506,0.918566661218674
"Lachnospiraceae bacterium",0.455311034252439,0.890890200294394,0.470246048292686,0.896520341797234
"Lactobacillus acidophilus ",0.441891229756013,0.882144798852833,0.412023197070874,0.883177532127423
"Lactobacillus amylotrophicus",0.487662065442604,0.898868561732274,0.512294859883781,0.91433738405537
"Lactobacillus antri",0.494647815365696,0.896011280568414,0.500996164198395,0.897689729271725
"Lactobacillus aviarius",0.500158121150313,0.90241895414267,0.495429959456824,0.907014420114359
"Lactobacillus coleohominis",0.5813319963652,0.918330226825873,0.556779879808563,0.924641287358228
"Lactobacillus crispatus",0.00827258025203591,0.435340736742162,0.0126440171712486,0.416563179339877
"Lactobacillus delbrueckii",0.515639701938853,0.903836465152605,0.571786872917776,0.91871221116311
"Lactobacillus fermentum",0.515380179197033,0.907954304529524,0.513607860189068,0.918105609182847
"Lactobacillus gasseri",0.0162760286179812,0.512667236931221,0.0528931724866357,0.623627619328809
"Lactobacillus homohiochii",0.512405092974918,0.902053487130095,0.493604921262169,0.910105753004291
"Lactobacillus iners",0.525960486717825,0.936370009001465,0.457933488165887,0.94096604404935
"Lactobacillus jensenii",0.0923439636213995,0.759128678483049,0.2788868610151,0.893655358911599
"Lactobacillus oris",0.473954503029357,0.885774295862925,0.467565235244798,0.877591901729458
"Lactobacillus paracasei",0.509354132069808,0.906826981199706,0.498852326466828,0.909063505647444
"Lactobacillus plantarum",0.145651492532854,0.674542451395308,0.177494244100634,0.724911369219141
"Lactobacillus reuteri",0.34229422557874,0.856809384491327,0.344248528712928,0.850675222571625
"Lactobacillus rhamnosus",0.502397849780606,0.903801370125953,0.516655783953814,0.919960924517972
"Lactobacillus salivarius",0.439552702309616,0.871771816213339,0.497335349168273,0.888379604270508
"Lactobacillus ultunensis",0.480516231093459,0.899330686229159,0.468662217907471,0.910997919771875
"Lactobacillus vaginalis",0.52999124747012,0.909325852552094,0.525034131248814,0.910739538490341
"Leptospira kmetyi",0.488020947487301,0.89823328048028,0.491989935811306,0.899103009586585
"Leuconostoc lactis",0.505926647089261,0.90527339644603,0.491934582440884,0.911624999901338
"Listeria monocytogenes",0.49993104116482,0.899154972078774,0.515951295536546,0.915590604282533
"Loxodonta africana",0.485277125761443,0.909321031852047,0.499132344037198,0.911877728049277
"Magnetospirillum magnetotacticum",0.365339842530418,0.844567870717923,0.378035176328828,0.869838568395105
"Malassezia globosa",0.526299809911867,0.904483789658134,0.521482626278773,0.915995883230806
"Mannheimia haemolytica",0.499667057884464,0.902874692919833,0.510840441695851,0.915882829265346
"Maricaulis maris",0.502958248598657,0.897837542920014,0.498142765088797,0.899515103186704
"Marinithermus hydrothermalis",0.468072188561218,0.893031772663365,0.504197405516308,0.908752565266939
"Marinitoga piezophila",0.546609438332692,0.915132188481593,0.525601696582272,0.928524697445556
"Marvinbryantia formatexigens",0.510780719946167,0.896173260913472,0.515668789598898,0.915135590329748
"Megasphaera cerevisiae",0.339636056732628,0.841263601212647,0.299836216192164,0.84555751178521
"Megasphaera elsdenii",0.506557373882909,0.901025850067382,0.474172424586765,0.894710085858762
"Megasphaera micronuciformis",0.506250363073629,0.900004051221834,0.497944621145927,0.908601232155714
"Megasphaera sp.",0.463941129542424,0.880488029952918,0.47894591385053,0.89186536633318
"Megasphaera sp. genomosp. type 1",0.570868615746206,0.93436977702815,0.455324455927404,0.931019875854576
"Mesorhizobium ciceri",0.48606225286927,0.890025110919409,0.506517831811599,0.897237504861175
"Mesorhizobium opportunistum",0.5140349197178,0.913733714374315,0.55489603623877,0.924530932484664
"Methylobacillus flagellatus",0.486615907361201,0.90683250832425,0.512540077071273,0.925366465410724
"Methylobacterium chloromethanicum",0.530734392779626,0.902418155971415,0.553980843172471,0.917686169785442
"Methylobacterium jeotgali",0.545324703002951,0.914471009648812,0.554746744456891,0.918834751073146
"Methylobacterium nodulans",0.474097548840098,0.899667611543966,0.516185656328227,0.918013159761246
"Methylobacterium populi",0.447345775350972,0.895798058201847,0.455491605766247,0.902641362501677
"Methylocella silvestris",0.521073090950461,0.903842908699213,0.487267537862582,0.898835665939675
"Methylomicrobium album",0.523182390392698,0.905161575090359,0.531191737843617,0.921991288132723
"Methylophilus methylotrophus",0.513820445074418,0.904966949601393,0.513189077101652,0.91002415808399
"Methylotenera mobilis",0.509282307833168,0.907431634261149,0.492492652656018,0.910836103091555
"Methyloversatilis universalis",0.477841887318482,0.889441394150339,0.527888820683269,0.914235478502665
"Micavibrio aeruginosavorus",0.497641417344383,0.889362623664806,0.50869446115353,0.904430816516246
"Microbacterium testaceum",0.516086341712301,0.905239200872344,0.531144177433586,0.916948425542605
"Microlunatus phosphovorus",0.477339917762786,0.895350550099425,0.473372013714789,0.904760641998925
"Mitsuokella multacida",0.475333962544303,0.885778724746991,0.502007220157446,0.902663514447689
"Mobilicoccus pelagius",0.482668851309794,0.881136847537769,0.463234316232207,0.886211613728181
"Mobiluncus curtisii",0.541876298100542,0.914436679325925,0.560323406905069,0.931716349472096
"Mobiluncus mulieris",0.477133175419044,0.895767184104965,0.487199766330124,0.919747600669703
"Monilinia fructigena",0.529951551739684,0.91098712235967,0.542816429295829,0.926763269479004
"Moorella thermoacetica",0.510576738427368,0.903827702241359,0.522619877747372,0.915758081662137
"Moraxella canis",0.494039880116069,0.889463657479139,0.501413748331448,0.895990416456269
"Moraxella osloensis",0.50449190173085,0.905152467083396,0.573255111784893,0.914694173880323
"Morganella morganii",0.499898930293254,0.89989747982133,0.500545391729774,0.910200687802433
"Mucilaginibacter paludis",0.489386949691467,0.898199106612339,0.488130783299085,0.910206898597101
"Mycobacterium gilvum",0.53583785410599,0.902818783438174,0.535697996707911,0.914154216932941
"Mycobacterium tuberculosis",0.405938267258973,0.854277481122012,0.442762599308518,0.84755606589766
"Mycobacterium tusciae",0.399050758849554,0.861243228984191,0.461636611729997,0.861231784813529
"Myxococcus fulvus",0.506331868186186,0.902202884891187,0.484753259194541,0.915720090198543
"Myxococcus xanthus",0.459735976081199,0.889408763769497,0.464728515479073,0.896929458599417
"Nakamurella multipartita",0.471521454683087,0.894791036291963,0.49774551296681,0.91387051489237
