"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Stenotrophomonas maltophilia",0.527096283714613,0.84928696843996,0.567022478644292,0.872963370436429
"Streptobacillus moniliformis",0.50814961949289,0.83800181713514,0.510108185189875,0.832916638836563
"Streptococcus agalactiae",0.161731439916653,0.682791762171889,0.250209793535538,0.719477886952192
"Streptococcus anginosus",0.457662084105644,0.821530928815975,0.489669356064991,0.827182032759363
"Streptococcus australis",0.476989561442213,0.82648191264904,0.471869072553461,0.829030288124813
"Streptococcus constellatus",0.417154623490606,0.843623512571065,0.39699894888314,0.770096030876454
"Streptococcus devriesei",0.467613563088891,0.826507102371969,0.451731793219376,0.824316570252723
"Streptococcus hyointestinalis",0.455556545000603,0.819720201584568,0.457728633967883,0.814991613819429
"Streptococcus infantis",0.139109523503817,0.505654042218177,0.225172150561915,0.579386800809068
"Streptococcus intestinalis",0.510296222983546,0.85177583590548,0.54540685350277,0.868224603690427
"Streptococcus mitis",0.47796292157416,0.821229785906238,0.480113423935046,0.84070744545339
"Streptococcus oralis",0.485933088086739,0.828480904527668,0.526953672824319,0.854407296042152
"Streptococcus parasanguinis",0.372644629837785,0.779100606251134,0.377453983789255,0.760856916609929
"Streptococcus pseudopneumoniae",0.262401167190429,0.708581039189101,0.301427321791574,0.724632713134053
"Streptococcus ratti",0.334194720860025,0.722702293287778,0.395440551119936,0.765999521904976
"Streptococcus salivarius",0.399515420429451,0.783439494466199,0.448524798602782,0.826463662310362
"Streptococcus salivarius subsp. salivarius",0.492094503229507,0.842661165893091,0.519914258839485,0.865119355751301
"Streptococcus sanguinis",0.485207052462261,0.844360588023007,0.518092881579096,0.845695678555816
"Streptococcus suis",0.541552284589076,0.873902429761967,0.556785035310673,0.880160227684099
"Streptococcus urinalis",0.483636005472622,0.847429601925898,0.507399714902222,0.849177164229269
"Streptococcus vestibularis",0.479149565638332,0.83479186734124,0.49319983316879,0.825709295334533
"Streptococcus waius",0.48686146663271,0.849450042878302,0.494483646481962,0.855302618040246
"Streptomyces bingchenggensis",0.512022155405702,0.847307194433771,0.527892758510227,0.878446888242348
"Streptomyces cattleya",0.527598014241886,0.865935634472238,0.530416190473578,0.856146878567314
"Streptomyces globisporus",0.495433132180512,0.84158792438688,0.493750952324236,0.830163734606777
"Streptomyces mobaraensis",0.55668330165023,0.86718335259756,0.577208715487098,0.886071516955523
"Streptomyces venezuelae",0.51388399753649,0.836752305221663,0.498775215696772,0.830758944012843
"Subdoligranulum variabile",0.51077529859558,0.847929872734697,0.548750901076905,0.856420402595226
"Succinivibrio dextrinosolvens",0.495984619396258,0.843041938923499,0.503816081923753,0.848603171323228
"Sulfurihydrogenibium azorense",0.506993494408774,0.850355053553759,0.53364405771301,0.869772036031862
"Sulfurihydrogenibium yellowstonense",0.464167908903901,0.838443254388285,0.462135835421234,0.815701784447159
"Sutterella wadsworthensis",0.465137422651586,0.831130551374245,0.495268998199433,0.841709084761747
"Symbiobacterium thermophilum",0.447829295777291,0.829851584249286,0.482522507725113,0.840186274509239
"Synechococcus elongatus",0.440997828138281,0.825862962498599,0.455074390649852,0.80711848540196
"Tannerella forsythia",0.544947980738256,0.858346466452158,0.554250393318729,0.86684718376979
"Taylorella equigenitalis",0.484798677744728,0.838196419171076,0.494016768983622,0.83059867749273
"Telluria mixta",0.484328566806131,0.844211865804457,0.493385278838635,0.846591921329138
"Terrimonas ferruginea",0.480456141029557,0.853447752702266,0.485484799885659,0.845695957169679
"Tetrasphaera australiensis",0.442581967231538,0.817512000803825,0.477002217403618,0.815312901788687
"Tetrasphaera elongata",0.513437428629795,0.846420039190722,0.507316627162928,0.857660417788426
"Tetrasphaera vanveenii",0.493706960718106,0.831832546216154,0.53380174503431,0.842086790704879
"Thermaerobacter subterraneus",0.472184891540081,0.845198559683948,0.476395401559238,0.836066401349594
"Thermoanaerobacter thermocopriae",0.47892007457068,0.83452514347019,0.489214647812369,0.838847040782995
