"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Alistipes indistinctus",0.480358348415728,0.863522263681497,0.490394580404704,0.890818082547416
"Alistipes shahii",0.459947091647441,0.852845077997088,0.492509119207338,0.876254253375035
"Alistipes sp.",0.549621495707345,0.888833344397451,0.533577007323755,0.909455531124164
"Alloscardovia omnicolens",0.577223270555575,0.90383909843166,0.622715282179613,0.944550486133019
"amorphae DSM",0.454262660860408,0.854499511474776,0.498614312057831,0.904323704743727
"Amphibacillus xylanus",0.456367300219162,0.86056790902037,0.492501937987568,0.885905619397932
"Anaerococcus hydrogenalis",0.511020699494699,0.890369783408142,0.530172881854345,0.885546263679986
"Anaerococcus lactolyticus",0.51398671649563,0.888667751027255,0.555975216191374,0.917681796383967
"Anaerococcus prevotii",0.484454050082297,0.859674387481541,0.500798366938606,0.871541389085622
"Anaerococcus tetradius",0.450137918423964,0.847193579584947,0.476794445005224,0.859383286617527
"Anaerococcus vaginalis",0.474593344780722,0.873049522918496,0.512591175317732,0.899626555371483
"Anaeroglobus geminatus",0.47103000919081,0.865684751238973,0.499695065734884,0.891327843750752
"Anaerotruncus colihominis",0.478599137995696,0.865072523778791,0.504168623239991,0.857249304038325
"Aneurinibacillus aneurinolyticus",0.498918997547193,0.874212296261594,0.497217944588423,0.900667937957706
"Anoxybacillus flavithermus",0.49255100299057,0.875335104162635,0.502933188251003,0.886396075992839
"Arcanobacterium haemolyticum",0.439298630874694,0.847020093445147,0.485559615657019,0.884066952300088
"Arcanobacterium pyogenes",0.51126580211639,0.888263464749423,0.515391243337215,0.914235251717769
"Arthrobacter aurescens",0.516813538657523,0.885012068519695,0.547578125274405,0.92269535807358
"Arthrobacter chlorophenolicus",0.532579415903878,0.885559465068804,0.537741375877409,0.913247539916789
"Arthrobacter gangotriensis",0.459491381006517,0.864217458730525,0.470093014930572,0.881435902470404
"Arthrobacter globiformis",0.477785379786971,0.855180740694298,0.476527897014543,0.869192695271067
"Arthrobacter phenanthrenivorans",0.485466063871066,0.876020057111552,0.516671570453717,0.894612462978923
"Aspergillus niger",0.490158713142438,0.872805146662858,0.540509635237911,0.912373789740007
"Asticcacaulis excentricus",0.474067636792606,0.862091368819935,0.490591508675288,0.892999268395564
"Atopobium minutum",0.517858840396758,0.875436134239932,0.52953077784324,0.904126441022487
"Atopobium parvulum",0.434362693838125,0.853728475163883,0.499431001139412,0.887748198072628
"Atopobium vaginae",0.166360895614493,0.756051330074379,0.288726936201376,0.864655272749726
"Atopostipes suicloacalis",0.528527504296515,0.893003063408181,0.528993486448102,0.906591733760428
"Atopostipes suicloacalis ",0.429308515874534,0.833319042534616,0.438565148263232,0.868158010211107
"Azospirillum canadense",0.50700335577003,0.875672150005959,0.507273690256019,0.876465879067156
"Bacillus bataviensis",0.485787788484514,0.872634935687195,0.487225079374684,0.894465044201911
"Bacillus lentus",0.526849816719998,0.87555314085347,0.541947822183238,0.896658522239224
"Bacillus marinus",0.528958412598084,0.875787721964574,0.527315647833298,0.885353614064398
"Bacillus megaterium",0.484980889402395,0.873240956741714,0.515232501688612,0.896896759082553
"Bacillus mojavensis",0.483635639415362,0.869834684831824,0.509074307106128,0.901630342086262
"Bacillus pseudofirmus",0.522564195619404,0.886794456482116,0.549972516812442,0.912493610095962
"Bacillus psychrosaccharolyticus",0.542790433058208,0.897001823674273,0.544147209221408,0.916836796229512
"Bacillus stratosphericus",0.476421028437356,0.866717992065384,0.493467179277973,0.888910072009682
"Bacteroides cellulosilyticus",0.508214232146952,0.869586744991279,0.530114411437306,0.899660467170834
"Bacteroides clarus",0.470570754018122,0.871149372797381,0.486781172864335,0.883648599124962
"Bacteroides coagulans",0.348223152924875,0.828711980533729,0.406498751759517,0.859771101238997
"Bacteroides eggerthii",0.50904394263108,0.866529896974604,0.519847450081902,0.882217196325354
"Bacteroides pectinophilus",0.351884420883513,0.80696562831342,0.379886839188485,0.820864892062006
"Bacteroides salyersiae",0.485877702399015,0.871950780622815,0.458032527240931,0.859119652976345
"Bacteroides suis",0.520523772386902,0.879201711751379,0.546609172864292,0.90110591227473
"Bacteroides ureolyticus",0.471579831240482,0.873472381493703,0.49048812392818,0.89648557118058
"Bacteroides vulgatus",0.537835020404009,0.886609995639562,0.54070765801673,0.906330080058763
"Barnesiella intestinihominis",0.36801916922331,0.804192882185651,0.418091584393121,0.812635330777732
"Barnesiella viscericola",0.474812019822962,0.856972379019045,0.492109125231506,0.894457559844015
"Bartonella bovis",0.51616057667726,0.880719231448813,0.512931906548933,0.885338278264185
"Bdellovibrio bacteriovorus",0.495123299265732,0.877573758511522,0.518464101699952,0.911006053990491
"Bifidobacterium bifidum",0.489724598268587,0.87523376147422,0.504758559204979,0.88395657152565
